,Station2_lat,Station2_lon,Station1_lat,Station1_lon
5044,51.15141,6.322918,51.148186,6.328865
5045,51.12929,6.36053,51.12766,6.356811
5046,51.17127,6.419505,51.171246,6.424311
5047,51.171246,6.419343,51.16831,6.418427
5048,51.143166,6.456093,51.148083,6.456327
5049,51.142338,6.45586,51.13979,6.454782
5050,51.197803,6.381515,51.19768,6.387174
5051,51.197803,6.381003,51.197834,6.371822
5052,51.210846,6.439214,51.210953,6.442331
5053,51.210762,6.439034,51.207066,6.427122
5054,51.210762,6.439034,51.20842,6.43527
5055,51.158684,6.439618,51.156097,6.441118
5056,51.158684,6.439618,51.155174,6.436061
5057,51.15857,6.439564,51.162727,6.440615
5058,51.20835,6.482584,51.205467,6.47971
5059,51.208286,6.482441,51.211533,6.486133
5060,51.16945,6.483213,51.166756,6.486366
5061,51.1942,6.443678,51.191967,6.442565
5062,51.1942,6.443678,51.192383,6.440723
5063,51.19429,6.443553,51.197075,6.444217
5064,51.19429,6.443553,51.197258,6.444496
5065,51.19429,6.443553,51.196983,6.444487
5066,51.19429,6.443553,51.197266,6.444963
5067,51.19429,6.443553,51.1954,6.442744
5068,51.196053,6.442106,51.1942,6.443678
5069,51.1954,6.442744,51.198605,6.438612
5070,51.190773,6.433617,51.190903,6.430806
5071,51.19075,6.432423,51.19148,6.43642
5072,51.19075,6.432423,51.18933,6.436761
5073,51.132477,6.463396,51.130894,6.459094
5074,51.158375,6.41389,51.160778,6.417537
5075,51.158375,6.41389,51.155792,6.409012
5076,51.167137,6.431075,51.165787,6.440355
5077,51.167137,6.431075,51.165802,6.440606
5078,51.16601,6.432369,51.166203,6.427635
5079,51.16601,6.432369,51.16535,6.429683
5080,51.177357,6.442214,51.180458,6.44419
5081,51.177345,6.44243,51.173103,6.443642
5082,51.160515,6.333788,51.16604,6.329727
5083,51.16042,6.333859,51.158794,6.337318
5084,51.15508,6.460567,51.151367,6.459776
5085,51.155083,6.460351,51.15498,6.465525
5086,51.183353,6.436833,51.183865,6.438522
5087,51.18331,6.436725,51.18186,6.430752
5088,51.154896,6.465445,51.15508,6.460567
5089,51.15498,6.465525,51.15838,6.467313
5090,51.169933,6.333168,51.16997,6.340031
5091,51.16995,6.333437,51.168175,6.328272
5092,51.19,6.470107,51.18846,6.46716
5093,51.18959,6.469972,51.19528,6.473961
5094,51.18959,6.469972,51.195087,6.474015
5095,51.18846,6.46716,51.19149,6.462974
5096,51.188572,6.467448,51.18959,6.469972
5097,51.204796,6.436734,51.19934,6.438163
5098,51.20475,6.436537,51.208054,6.435189
5099,51.20475,6.436537,51.208054,6.435189
5100,51.204796,6.436734,51.19934,6.438163
5101,51.134666,6.452114,51.136078,6.447802
5102,51.13479,6.451961,51.13187,6.450685
5103,51.13479,6.451961,51.132206,6.449158
5104,51.13479,6.451961,51.131874,6.456758
5105,51.134895,6.452823,51.132206,6.449158
5106,51.134895,6.452823,51.13597,6.457054
5107,51.13513,6.452796,51.136078,6.447802
5108,51.13513,6.452796,51.1401,6.454835
5109,51.13513,6.452796,51.137478,6.453632
5110,51.16836,6.455294,51.167953,6.450919
5111,51.157555,6.431318,51.159714,6.42891
5112,51.157566,6.430976,51.156975,6.434911
5113,51.179474,6.405994,51.175495,6.399652
5114,51.179653,6.40621,51.175495,6.399652
5115,51.17923,6.405401,51.182076,6.407557
5116,51.17923,6.405401,51.181168,6.410495
5117,51.17923,6.405401,51.181973,6.409345
5118,51.15064,6.427796,51.149746,6.432414
5119,51.15064,6.427796,51.149826,6.432629
5120,51.150608,6.427931,51.151585,6.420259
5121,51.176376,6.438899,51.17926,6.439447
5122,51.176178,6.438989,51.171852,6.4396
5123,51.113922,6.393418,51.111237,6.395008
5124,51.11407,6.393238,51.12269,6.387049
5125,51.124405,6.399059,51.126038,6.404117
5126,51.124443,6.399221,51.1233,6.392259
5127,51.141808,6.411186,51.138992,6.410315
5128,51.141914,6.411752,51.143124,6.426233
5129,51.22036,6.47962,51.21686,6.482441
5130,51.220463,6.479368,51.221954,6.480644
5131,51.152874,6.485989,51.152035,6.484121
5132,51.153255,6.485944,51.155968,6.485738
5133,51.150394,6.46275,51.15036,6.465355
5134,51.15039,6.462525,51.15081,6.457468
5135,51.15039,6.462525,51.151188,6.459704
5136,51.215214,6.476772,51.21512,6.472353
5137,51.215214,6.476772,51.218666,6.477347
5138,51.215214,6.476772,51.214497,6.48236
5139,51.215343,6.476449,51.214165,6.478883
5140,51.215343,6.476449,51.21512,6.472353
5141,51.215343,6.476449,51.21458,6.482243
5142,51.215343,6.476449,51.214474,6.482288
5143,51.16599,6.379943,51.168922,6.376377
5144,51.16599,6.379943,51.16919,6.387588
5145,51.166332,6.380338,51.16201,6.374535
5146,51.166245,6.380859,51.16201,6.374535
5147,51.225513,6.444442,51.229057,6.439133
5148,51.22532,6.445197,51.223873,6.449589
5149,51.197796,6.416837,51.197105,6.419963
5150,51.197544,6.417708,51.197887,6.411258
5151,51.20583,6.410683,51.208607,6.408114
5152,51.205994,6.410575,51.20381,6.41283
5153,51.205994,6.410575,51.205208,6.412507
5154,51.151997,6.48395,51.153255,6.485944
5155,51.151997,6.48395,51.153427,6.491109
5156,51.152035,6.484121,51.150993,6.477859
5157,51.15609,6.441217,51.15857,6.439564
5158,51.156097,6.441118,51.15232,6.439528
5159,51.220688,6.454279,51.217197,6.450137
5160,51.219963,6.453731,51.22383,6.44941
5161,51.219963,6.453731,51.223507,6.455842
5162,51.154846,6.429269,51.1567,6.43474
5163,51.154846,6.429269,51.159714,6.42891
5164,51.154774,6.428793,51.15487,6.426368
5165,51.20503,6.446984,51.20271,6.445134
5166,51.20474,6.446858,51.205875,6.445502
5167,51.205875,6.445502,51.20861,6.446814
5168,51.2059,6.445682,51.20503,6.446984
5169,51.16062,6.458429,51.15896,6.466352
5170,51.160507,6.458608,51.162144,6.457584
5171,51.156975,6.434911,51.154774,6.428793
5172,51.1567,6.43474,51.157555,6.431318
5173,51.181168,6.410495,51.182655,6.413288
5174,51.181293,6.41089,51.179474,6.405994
5175,51.181293,6.41089,51.179653,6.40621
5176,51.106743,6.381425,51.12269,6.387049
