stop_name,stop_id,stop_lat,stop_lon
Scheeßel,2568,53.165825,9.496963
Scheidemannplatz  Ri. Wilhelmsstraße,7029,51.31603,9.492254
Scheidemannplatz  von Wilhelmsstraße,5199,51.316135,9.492484
Scheidemannplatz RT  Ri. Lutherplatz,2399,51.316154,9.49247
Scheidemannplatz RT  von Lutherplatz,12012,51.316154,9.49247
Scheidt(Saar),4220,49.24402,7.057083
Scheidt(Saar),6938,49.24402,7.057083
Schelklingen,2207,48.3717,9.735267
Schelklingen,5594,48.3717,9.735267
Schemmerberg,1175,48.18923,9.829031
Schemmerberg,13718,48.18923,9.829031
Schenkenzell,10940,48.308426,8.371887
Scherfede,9531,51.52474,9.04794
Scheuerfeld(Sieg),1574,50.791862,7.836636
Scheuerfeld(Sieg),5704,50.791862,7.836636
Schieder,5221,51.9224,9.152475
Schieder,9031,51.9224,9.152475
Schierbrok,26,53.08471,8.579004
Schierbrok,3136,53.08471,8.579004
Schierke Bobbahn Gleis 1,4912,51.77917,10.647846
Schierke Brocken Gleis 1,13007,51.799816,10.618125
Schierke Brockenmoor Gleis 1,13154,51.7987,10.624116
Schierke Eckerloch Gleis 1,2702,51.784496,10.619548
Schierke Goetheweg Gleis 1,3449,51.788857,10.593354
Schierke Knaupsholz Gleis 1,8595,51.768547,10.6945
Schierke Schierke Gleis 1,13017,51.7652,10.677744
Schierke Schierke Gleis 2,11407,51.7652,10.677744
Schierstedt,12858,51.751526,11.521195
Schierstedt,4297,51.751526,11.521195
Schierstedt,6080,51.751526,11.521195
Schifferstadt,12488,49.39291,8.364945
Schifferstadt,3787,49.39291,8.364945
Schifferstadt,7646,49.39291,8.364945
Schifferstadt Süd,13036,49.37409,8.377314
Schifferstadt Süd,7560,49.37409,8.377314
Schiffweiler,12388,49.363373,7.12934
Schiffweiler,13137,49.363373,7.12934
"Schillerstraße, Karlsruhe",12736,49.01042,8.379853
"Schillerstraße, Karlsruhe",7976,49.009754,8.37962
Schiltach,1207,48.291176,8.335155
Schiltach,2934,48.291176,8.335155
Schiltach Mitte,11271,48.291283,8.344766
Schimborn,9650,50.057762,9.186811
Schirgiswalde-Kirschau,1178,51.079567,14.426765
Schirnding,3102,50.0773,12.228749
Schkeuditz,2339,51.40239,12.222169
Schkeuditz,2549,51.40239,12.222169
Schkeuditz,4577,51.40239,12.222169
Schkeuditz West,1113,51.40291,12.195667
Schkeuditz West,8171,51.40291,12.195667
Schkopau,5562,51.388992,11.992097
Schkopau,6716,51.388992,11.992097
Schkopau,806,51.388992,11.992097
Schladen(Harz),11477,52.022366,10.550134
Schladen(Harz),13220,52.022366,10.550134
Schladern(Sieg),13200,50.807007,7.592264
Schladern(Sieg),3816,50.807007,7.592264
Schlatt(Hohenz),698,48.343544,9.025203
Schlechtbach,8121,48.872337,9.526304
Schleife,13446,51.53543,14.532101
Schleife,4998,51.53543,14.532101
Schleswig,13057,54.49946,9.53814
Schleswig,1420,54.49946,9.53814
Schliengen,11190,47.761597,7.568937
Schliengen,8321,47.761597,7.568937
Schlierbach(Schwalm-Eder-Kr.),3286,50.968784,9.201445
Schlierbach(Schwalm-Eder-Kr.),950,50.968784,9.201445
Schliersee,6771,47.73558,11.859586
Schliersee,7312,47.73558,11.859586
Schloß Holte,12421,51.907967,8.611189
Schluchsee,3123,47.816868,8.177126
Schlüchtern,11917,50.34118,9.510039
Schlüchtern,12443,50.34118,9.510039
Schlüchtern,9743,50.34118,9.510039
Schmachtenhagen,9055,52.77531,13.336799
Schmalkalden,9911,50.72018,10.440504
Schmalkalden-Fachhochschule,5534,50.716423,10.463487
Schmalnau,3638,50.456013,9.787847
Schmiechen,7457,48.362354,9.72038
Schmiechen Albbahn,10525,48.3649,9.715289
Schmiechen(Schwab),8491,48.213047,10.978087
Schmiedeberg (Dresden),10652,50.833847,13.677506
Schmiedeberg-Naundorf,8801,50.843792,13.668065
Schmilka Hp Hirschmühle,3658,50.88983,14.228524
Schmilka Hp Hirschmühle,6851,50.889854,14.228604
Schmilka-Hirschmühle,10368,50.88992,14.228419
Schmilka-Hirschmühle,7796,50.88992,14.228419
Schmollensee,9175,53.982273,14.077246
Schmölln(Ol),5212,51.119755,14.227957
Schmölln(Thür),2096,50.89832,12.354899
Schmölln(Thür),306,50.89832,12.354899
Schmölln(Thür),4630,50.89832,12.354899
Schnabelwaid,4861,49.81045,11.59566
Schnaittach Markt,7688,49.556976,11.34444
Schneeberg im Odenwald,745,49.641098,9.250801
Schneeberg(Mark),5865,52.16456,14.329917
Schnega,14139,52.869057,10.890386
Schnega,7474,52.869057,10.890386
Schneidhain,11086,50.17267,8.451934
Schnelldorf,1355,49.194324,10.178483
Schnelldorf,3073,49.194324,10.178483
Schney,2240,50.166203,11.073623
Schnitzmühle,8939,49.070408,12.915158
Schoden-Ockfen,1060,49.636375,6.58097
Schoden-Ockfen,14308,49.636375,6.58097
Schondorf(Bay),10059,48.05285,11.089847
Schondorf(Bay),7288,48.05285,11.089847
Schondorf(Bay),9256,48.05285,11.089847
Schongau,11396,47.81233,10.902459
Schonungen,12228,50.049206,10.304913
Schonungen,9073,50.049206,10.304913
Schopfheim,11680,47.64797,7.822674
Schopfheim,2781,47.64797,7.822674
Schopfheim,7169,47.64797,7.822674
Schopfheim West,7581,47.645542,7.801715
Schopfheim-Schlattholz,790,47.6539,7.8333
Schopfloch(b Freudenstadt),14346,48.453712,8.547754
Schopfloch(b Freudenstadt),5656,48.453712,8.547754
Schopp,7840,49.358868,7.687317
Schopp,8144,49.358868,7.687317
Schorndorf,12588,48.80715,9.52631
Schorndorf,1301,48.80715,9.52631
Schorndorf,1787,48.807224,9.525716
Schorndorf,2809,48.80715,9.52631
Schorndorf,9104,48.80715,9.52631
Schorndorf Hammerschlag,1158,48.807644,9.535033
Schrezheim,14796,48.951126,10.11788
Schrobenhausen,1632,48.565266,11.259237
Schrobenhausen,6529,48.565266,11.259237
Schrozberg,3420,49.346916,9.974904
Schrozberg,6685,49.346916,9.974904
Schutzbach,6079,50.75849,7.903878
Schwaan,11796,53.939186,12.117894
Schwaan,6836,53.939186,12.117894
Schwaan,7945,53.939186,12.117894
Schwabach,10206,49.326195,11.035351
Schwabach,12593,49.326195,11.035351
Schwabach,13084,49.326195,11.035351
Schwabach,5315,49.326195,11.035351
Schwabach,6186,49.326195,11.035351
Schwabach-Limbach,13048,49.338215,11.04458
Schwabach-Limbach,4051,49.338215,11.04458
Schwabhausen(b Dachau),2491,48.300518,11.364758
Schwabhausen(b Dachau),9144,48.300518,11.364758
Schwabmünchen,3940,48.178688,10.768291
Schwabmünchen,4175,48.178688,10.768291
Schwabmünchen,956,48.178688,10.768291
Schwabsberg,3231,48.92519,10.138893
Schwaig,13051,49.471493,11.200442
Schwaig,9552,49.471493,11.200442
Schwaikheim,682,48.86834,9.354943
Schwaikheim,8400,48.86834,9.354943
Schwalbach(Taunus)Limes,8406,50.154354,8.52797
Schwalbach(Taunus)Nord,14266,50.15986,8.534777
Schwallungen,9302,50.689384,10.346514
Schwalmstadt-Wiera,13176,50.881935,9.136421
Schwalmstadt-Wiera,5153,50.881935,9.136421
Schwandorf,1149,49.32638,12.103802
Schwandorf,7751,49.32638,12.103802
Schwandorf,7910,49.32638,12.103802
Schwandorf,9540,49.32638,12.103802
Schwandorf,9665,49.32638,12.103802
Schwanheide,4329,53.428158,10.689993
Schwanheide,967,53.428158,10.689993
Schwante,5941,52.734684,13.091733
Schwarzach-St.Veit,13209,47.318535,13.154464
Schwarzach-St.Veit,13672,47.318535,13.154464
Schwarzach-St.Veit,627,47.318535,13.154464
Schwarzach-St.Veit,891,47.318535,13.154464
Schwarzburg,13563,50.642574,11.18066
Schwarzenbach(Saale),162,50.220375,11.935887
Schwarzenbach(Saale),8593,50.220375,11.935887
Schwarzenbach(b Pressath),3240,49.7247,11.992901
Schwarzenbek,10654,53.503834,10.484782
Schwarzenbek,7093,53.503834,10.484782
Schwarzenberg Hp,1272,50.532368,12.786451
Schwarzenberg(Erzg),13820,50.54512,12.786824
Schwarzenberg(Erzg),3973,50.54512,12.786824
Schwarzenberg-Neuwelt,12333,50.55438,12.765726
Schwarzenfeld(Opf),10743,49.39275,12.130637
Schwarzenfeld(Opf),2270,49.39275,12.130637
Schwarzheide Ost,11095,51.473648,13.890799
Schwarzheide Ost,9238,51.473648,13.890799
Schwarzkollm,11960,51.443188,14.133566
Schwarzkollm,13408,51.443188,14.133566
Schwedt(Oder),615,53.06307,14.290507
Schwedt(Oder)Mitte,1841,53.06832,14.271588
Schwedt(Oder)Mitte,3103,53.06832,14.271588
Schweich(DB),12431,49.831062,6.740335
Schweich(DB),13854,49.831062,6.740335
Schweich(DB),7323,49.831062,6.740335
Schweighofen,2257,49.032684,7.999224
Schweikershain,11554,51.037792,12.955713
Schweikershain,12250,51.037792,12.955713
Schweinfurt Hbf,10707,50.035313,10.212919
Schweinfurt Hbf,12891,50.035313,10.212919
Schweinfurt Hbf,2367,50.035313,10.212919
Schweinfurt Hbf,5195,50.035313,10.212919
Schweinfurt Hbf,8097,50.035313,10.212919
Schweinfurt Hbf,8938,50.035313,10.212919
Schweinfurt Mitte,12496,50.040173,10.228786
Schweinfurt Mitte,914,50.040173,10.228786
Schweinfurt Stadt,12245,50.046806,10.244297
Schweinfurt Stadt,166,50.046806,10.244297
Schweinfurt Stadt,919,50.046806,10.244297
Schweinsburg-Culten,212,50.78714,12.369588
Schweinsburg-Culten,9415,50.78714,12.369588
Schweinsdorf,4078,49.4006,10.226984
Schwelm,10822,51.290527,7.289681
Schwelm,11022,51.290527,7.289681
Schwelm,366,51.290527,7.289681
Schwelm,4337,51.290527,7.289681
Schwelm,9598,51.290527,7.289681
Schwelm West,2931,51.285645,7.269619
Schwelm West,299,51.285645,7.269619
Schwenningen(Bay),13488,48.65646,10.642895
Schwenningen(Bay),7330,48.65646,10.642895
Schwenningen(Neckar),1568,48.05977,8.535862
Schwenningen(Neckar),5642,48.05977,8.535862
Schwerin Hbf,12051,53.63474,11.407455
Schwerin Hbf,12533,53.63474,11.407455
Schwerin Hbf,12549,53.63474,11.407455
Schwerin Hbf,1605,53.63474,11.407455
Schwerin Hbf,3515,53.63474,11.407455
Schwerin Hbf,5135,53.63474,11.407455
Schwerin Hbf,7233,53.63474,11.407455
Schwerin Mitte,11242,53.62691,11.405334
Schwerin Mitte,736,53.62691,11.405334
Schwerin Süd,13501,53.574272,11.376636
Schwerin Süd,9398,53.574272,11.376636
Schwerin-Görries,11662,53.60937,11.384935
Schwerin-Görries,6440,53.60937,11.384935
Schwerin-Lankow,5808,53.656654,11.369536
Schwerin-Margaretenhof,7318,53.65855,11.360973
Schwerin-Warnitz,9083,53.6617,11.345565
Schwerin-Wüstmark,13023,53.584045,11.399627
Schwerte(Ruhr),10659,51.44228,7.55896
Schwerte(Ruhr),12725,51.44228,7.55896
Schwerte(Ruhr),14489,51.44228,7.55896
Schwerte(Ruhr),6292,51.44228,7.55896
Schwerte(Ruhr),6787,51.44228,7.55896
Schwerte(Ruhr),7362,51.44228,7.55896
Schwetzingen,14224,49.383434,8.578679
Schwetzingen,3947,49.383434,8.578679
Schwetzingen,6431,49.383434,8.578679
Schwetzingen,9655,49.383434,8.578679
Schwieberdingen,7411,48.87048,9.07152
Schwieberdingen,9686,48.870552,9.071193
Schwindegg,4027,48.273193,12.249699
Schwindegg,5298,48.273193,12.249699
Schwäbisch Gmünd,10860,48.80101,9.787795
Schwäbisch Gmünd,1464,48.80101,9.787795
Schwäbisch Hall,11558,49.10821,9.733359
Schwäbisch Hall-Hessental,14455,49.096733,9.767373
Schwäbisch Hall-Hessental,14469,49.096733,9.767373
Schwäbisch Hall-Hessental,5460,49.096733,9.767373
Schwäbisch Hall-Hessental,8030,49.096733,9.767373
Schwörstadt,6034,47.59102,7.870328
Schwörstadt,824,47.59102,7.870328
Schöllkrippen,14131,50.08584,9.244214
Schöna,11148,50.875904,14.234719
Schöna,5888,50.875904,14.234719
Schöna Bahnhof,2346,50.875916,14.234695
Schöna Bahnhof,7614,50.875916,14.234659
Schöna(Gr),10934,50.860054,14.222133
Schönau(Hörsel),10167,50.94522,10.429779
Schönau(Hörsel),8550,50.94522,10.429779
Schönberg(Meckl),11409,53.85338,10.92787
Schönberg(Vogtl),268,50.528427,11.961259
Schönberg(Vogtl),6225,50.528427,11.961259
Schönborn(Doberl),12336,51.60201,13.468048
Schönborn(Doberl),578,51.60201,13.468048
Schönebeck Süd,3879,52.006752,11.737305
Schönebeck Süd,5836,52.006752,11.737305
Schönebeck Süd,9013,52.006752,11.737305
Schönebeck(Elbe),13431,52.018795,11.733157
Schönebeck(Elbe),14792,52.018795,11.733157
Schönebeck(Elbe),2069,52.018795,11.733157
Schönebeck-Bad Salzelmen,10911,51.998363,11.723627
Schönebeck-Bad Salzelmen,14075,51.998363,11.723627
Schönebeck-Bad Salzelmen,5591,51.998363,11.723627
Schönebeck-Bad Salzelmen,8347,51.998363,11.723627
Schönebeck-Felgeleben,2198,52.000748,11.757148
Schönebeck-Felgeleben,8310,52.000748,11.757148
Schönebeck-Frohse,2102,52.033916,11.707384
Schönebeck-Frohse,536,52.033916,11.707384
Schönebeck-Frohse,6187,52.033916,11.707384
Schöneck(Vogtl),3032,50.39599,12.343357
Schöneck(Vogtl) Ferienpark,13437,50.38957,12.347044
Schöneck-Büdesheim,5604,50.21495,8.8436
Schöneck-Kilianstädten,3051,50.201786,8.84042
Schöneck-Oberdorfelden,10670,50.196148,8.823385
Schönerlinde,8457,52.652184,13.428633
Schönewörde,7610,52.628178,10.634899
Schöngeising,10671,48.14737,11.192051
Schöngeising,12667,48.14737,11.192051
Schönhausen(Elbe),4825,52.591255,12.04008
Schönow(Angerm),9203,53.184944,14.153814
Schönstedt,10082,51.12075,10.585823
Schönwald(Oberfr),10661,50.199055,12.096647
Schönwalde(Barnim),13999,52.679794,13.432371
Schönwalde(Spreewald),510,51.990795,13.777723
Schönwalde(Spreewald),9883,51.990795,13.777723
Schöppenstedt,5191,52.140694,10.772047
Schötmar,3302,52.069935,8.754951
Schülldorf,13035,54.298862,9.747804
Schüptitz,177,50.72276,12.029868
Schüttorf,1349,52.31684,7.22061
Schüttorf,7480,52.31684,7.22061
Sebnitz Bahnhof,235,50.97578,14.272343
Sebnitz Bahnhof,8077,50.97587,14.272316
Sebnitz(Gr),8568,50.981106,14.279102
Sebnitz(Sachs),12739,50.975834,14.272168
Sebnitz(Sachs),12758,50.975834,14.272168
Sebnitz(Sachs),5878,50.975834,14.272168
Sebuzin,2115,50.59305,14.053958
Sechshelden,11814,50.748894,8.252661
Sechshelden,6792,50.748894,8.252661
Sechtem,13292,50.79571,6.957454
Sechtem,5536,50.79571,6.957454
Seckach,10842,49.44116,9.338469
Seckach,1132,49.44116,9.338469
Seckach,6386,49.44116,9.338469
Seddin,5076,52.29184,12.985452
Seddin,576,52.29184,12.985452
Sedlejovice,6135,50.63669,15.099144
Sedlitz Ost,11511,51.5531,14.055252
Sedlitz Ost,5982,51.5531,14.055252
Sedlitz Ost,6538,51.5531,14.055252
Sedlitz Ost,8136,51.5531,14.055252
Sedlitz Ost,8233,51.5531,14.055252
Sedzislaw,1982,50.813404,16.06972
Seebach(Mühlhausen),14797,51.170013,10.521193
Seebad Ahlbeck,12301,53.93548,14.187859
Seebad Heringsdorf,549,53.949837,14.169586
Seebergen,683,50.92927,10.792702
Seebergen,7583,50.92927,10.792702
Seebrugg,3199,47.803516,8.191115
Seefeld in Tirol,11921,47.32873,11.189483
Seefeld in Tirol,4561,47.32873,11.189483
Seefeld(Mark),13850,52.618294,13.675987
Seefeld-Hechendorf,14781,48.04137,11.19873
Seefeld-Hechendorf,2842,48.04137,11.19873
Seefeld-Hechendorf,9132,48.04137,11.19873
Seeg,6028,47.655266,10.613981
Seegefeld,14874,52.55248,13.11681
Seegefeld,4985,52.55248,13.11681
Seehausen(Altm),11074,52.885777,11.743515
Seehausen(Altm),624,52.885777,11.743515
Seehausen(Uckermark),10993,53.221367,13.884201
Seehausen(Uckermark),8517,53.221367,13.884201
Seehausen(Uckermark),9856,53.221367,13.884201
Seekirchen am Wallersee,1817,47.899418,13.13001
Seeleiten-Berggeist,7955,47.670982,11.16583
Seelow(Mark),4683,52.538197,14.394413
Seelow-Gusow,1719,52.559303,14.351462
Seelow-Gusow,8253,52.559303,14.351462
Seelvitz,13429,54.36761,13.561281
Seelze,10541,52.391674,9.594314
Seelze,5125,52.391674,9.594314
Seerhausen,10489,51.27027,13.240079
Seerhausen,135,51.27027,13.240079
Seesen,14582,51.887074,10.173571
Seesen,2907,51.887074,10.173571
Seesen,6168,51.887074,10.173571
Seeshaupt,14442,47.822784,11.28703
Seeshaupt,1852,47.822784,11.28703
Sehlem(Kr Wittlich),3495,49.90696,6.823421
Sehlem(Kr Wittlich),7562,49.90696,6.823421
Sehma,11235,50.535454,12.993805
Seiboldsdorf,172,47.85716,12.636777
Seifersdorf,14238,50.93997,13.647601
Seitschen,11944,51.153767,14.325332
Seitschen,9444,51.153767,14.325332
Sejstrup st,7922,55.43532,8.733332
Selb Nord,14924,50.178913,12.134605
Selb Stadt,7898,50.174217,12.126305
Selb-Plößberg,11139,50.18895,12.119884
Selb-Plößberg,12373,50.18895,12.119884
Selb-Plößberg(Gr),5798,50.212486,12.173497
Selbitz,13892,50.316475,11.748405
Selbitz,9873,50.316475,11.748405
Selhausen,416,50.865696,6.439356
Seligenstadt(Hess),12832,50.04146,8.967472
Seligenstadt(Hess),1504,50.04146,8.967472
Seligenstadt(b Würzburg),12038,49.85426,10.102454
Seligenstadt(b Würzburg),6476,49.85426,10.102454
Sellin(Rügen) Ost,3141,54.371346,13.697662
Sellin(Rügen) West,6101,54.375893,13.680913
Sellstedt,10504,53.51553,8.723057
Selm,7638,51.706642,7.453406
Selm-Beifang,11145,51.693672,7.454609
Seltendorf,75,50.386898,11.064095
Seltz,12754,48.89666,8.098372
Semily,4805,50.60344,15.323992
Seminova Lhota,4741,50.517982,15.280882
Senden,3806,48.324017,10.050502
Senden,4628,48.324017,10.050502
Senden-Bösensell,300,51.90703,7.487687
Senden-Bösensell,3478,51.90703,7.487687
Senftenberg,13985,51.52694,14.003905
Senftenberg,14219,51.52694,14.003905
Senftenberg,4779,51.52694,14.003905
Senftenberg,6600,51.52694,14.003905
Sennfeld,2155,49.37876,9.380518
Sennfeld,3049,49.37876,9.380518
Serams,13316,54.377975,13.582128
Serrig,11215,49.577133,6.569981
Serrig,5605,49.577133,6.569981
Sessenheim,5738,48.796238,7.989192
Seubersdorf,11261,49.16765,11.628123
Seubersdorf,3417,49.16765,11.628123
Seubersdorf,9618,49.16765,11.628123
Seulberg,11171,50.241905,8.646005
Seulberg,5838,50.241905,8.646005
Seulbitz,12751,50.20982,11.868771
Seulbitz,3557,50.20982,11.868771
Seybothenreuth,9796,49.894417,11.705542
Siebeldingen-Birkweiler,14024,49.20927,8.042565
Siedlinghausen,12028,51.25776,8.473835
Siedlinghausen,7491,51.25776,8.473835
Siegburg/Bonn,12024,50.793915,7.203026
Siegburg/Bonn,1728,50.793915,7.203026
Siegelsdorf,10926,49.50635,10.875519
Siegelsdorf,10979,49.50635,10.875519
Siegelsdorf,352,49.50635,10.875519
Siegelsdorf,6704,49.50635,10.875519
Siegelsdorf,875,49.50635,10.875519
Siegen Hbf,11718,50.87594,8.016508
Siegen Hbf,14190,50.87594,8.016508
Siegen Hbf,3797,50.87594,8.016508
Siegen Hbf,5399,50.87594,8.016508
Siegen Hbf,7263,50.87594,8.016508
Siegen Hbf,8899,50.87594,8.016508
Siegen Hbf,9380,50.87594,8.016508
Siegen-Geisweid,11460,50.91558,8.014352
Siegen-Geisweid,6788,50.91558,8.014352
Siegen-Geisweid,8200,50.91558,8.014352
Siegen-Weidenau,3111,50.895966,8.029842
Siegen-Weidenau,5415,50.895966,8.029842
Siegen-Weidenau,8987,50.895966,8.029842
Siegsdorf,12729,47.821827,12.646006
Siegsdorf,9257,47.821827,12.646006
Sierck-les-Bains,12814,49.442776,6.352122
Sierksdorf,2326,54.068523,10.769108
Siersburg,1299,49.361694,6.665362
Siershahn,14571,50.485855,7.77138
Siershahn,3025,50.485855,7.77138
Siersleben,2872,51.608234,11.540914
Sig st(DK),963,55.665634,8.577162
Siglingen,10241,49.297436,9.305336
Siglingen,12324,49.297436,9.305336
Sigmaringen,14427,48.086983,9.221851
Sigmaringen,14568,48.086983,9.221851
Sigmaringen,2005,48.086983,9.221851
Sigmaringen,4137,48.086983,9.221851
Sigmaringen,9566,48.086983,9.221851
Sigmaringendorf,2216,48.0689,9.260935
Silbach,8498,51.22367,8.481124
Silberhausen,8488,51.319424,10.34241
Silberstraße,2767,50.661633,12.549053
Silberstraße,8988,50.661633,12.549053
Silkeborg st,3325,56.164173,9.544023
Silz im Oberinntal,11011,47.270184,10.936724
Simbach(Inn),12226,48.262726,13.023012
Simbach(Inn),6776,48.262726,13.023012
Simmelsdorf-Hüttenbach,14813,49.598457,11.341671
Simtshausen,7499,50.936916,8.704856
Sindelfingen,10381,48.70389,8.999075
Sindorf,9803,50.903706,6.681106
Singen Industriegebiet,13205,47.75945,8.872131
Singen Industriegebiet,9161,47.75945,8.872131
Singen Landesgartenschau,10292,47.76074,8.827046
Singen Landesgartenschau,3701,47.76074,8.827046
Singen(Hohentwiel),10261,47.75844,8.840383
Singen(Hohentwiel),12706,47.75844,8.840383
Singen(Hohentwiel),14853,47.75844,8.840383
Singen(Hohentwiel),3856,47.75844,8.840383
Singen(Hohentwiel),6260,47.75844,8.840383
Singen(Hohentwiel),7267,47.75844,8.840383
Singen(Hohentwiel),8556,47.75844,8.840383
Singen(Thür),934,50.727802,11.067263
Singlis,8323,51.058605,9.323773
Singlis,9955,51.058605,9.323773
Sinn,14662,50.649826,8.324932
Sinn,9513,50.649826,8.324932
Sinsheim Museum/Arena,11474,49.241238,8.899932
Sinsheim Museum/Arena,9681,49.241238,8.899932
Sinsheim(Elsenz) Hbf,11646,49.250355,8.8751
Sinsheim(Elsenz) Hbf,13310,49.250355,8.8751
Sinsheim(Elsenz) Hbf,1730,49.250355,8.8751
Sinsheim(Elsenz) Hbf,609,49.250355,8.8751
Sinzig(Rhein),13835,50.54698,7.258279
Sinzig(Rhein),5250,50.54698,7.258279
Sinzing,7885,48.990795,12.037653
Sipplingen,3260,47.795586,9.095524
Sitzendorf-Unterweißbach,10345,50.62731,11.155399
Sitzendorf-Unterweißbach,12766,50.62731,11.155399
Skaerbaek st,5712,55.158768,8.771498
Skalice u Ceske Lipy,13784,50.7418,14.522291
Skalsko,12000,50.43222,14.755323
Skanderborg st,14078,56.043564,9.924497
Skjern st,8762,55.947376,8.492069
Skramous,3361,50.44322,14.664467
Skrivany,1732,50.271923,15.498777
Sluknov,8971,51.006405,14.461744
Sluknov,9180,51.006413,14.461721
Sluknov zast.,828,51.006775,14.435561
Sluknov zastavka,5652,51.006756,14.435522
Smidary,3799,50.29509,15.495373
Smolec,3956,51.07163,16.881958
Smrzovka,4748,50.740307,15.24415
Smrzovka,6766,50.740376,15.244069
Smrzovka dolni n.,14647,50.73481,15.280415
Smrzovka stred,7753,50.731922,15.254867
Smrzovka-Lucni,2623,50.73504,15.249558
Sobcice,13219,50.37536,15.518693
Sobieszow,1760,50.85183,15.645454
Sobotka,10718,50.465473,15.167937
Soest,11896,51.57842,8.104589
Soest,12044,51.57842,8.104589
Soest,2921,51.57842,8.104589
Sohl,11083,50.275654,12.282436
Sohl,11116,50.275654,12.282436
Sohland,14454,51.053738,14.431926
Sokolov,4161,50.18616,12.644152
Solingen Grünewald,10664,51.1639,7.079004
Solingen Grünewald,12108,51.1639,7.079004
Solingen Hbf,10218,51.160767,7.004187
Solingen Hbf,13289,51.160767,7.004187
Solingen Hbf,1897,51.160767,7.004187
Solingen Hbf,6477,51.160767,7.004187
Solingen Hbf,6987,51.160767,7.004187
Solingen Mitte,11854,51.16574,7.088716
Solingen Mitte,2119,51.16574,7.088716
Solingen Vogelpark,13444,51.16671,6.992398
Solingen Vogelpark,4717,51.16671,6.992398
Solingen-Schaberg,13601,51.163204,7.128182
Solingen-Schaberg,3118,51.163204,7.128182
Sollstedt,10551,51.413673,10.529848
Sollstedt,7810,51.413673,10.529848
Solms,1015,50.545586,8.406693
Solms,5375,50.545586,8.406693
Solnhofen,1619,48.891987,10.993983
Solnhofen,5893,48.891987,10.993983
Solnhofen,8725,48.891987,10.993983
Solpke,10168,52.500416,11.294178
Soltendieck,283,52.87421,10.761416
Sondern,12691,51.073086,7.842578
Sondernach,14529,48.36764,9.62044
Sondernheim,8571,49.19498,8.360272
Sondernheim,8702,49.19498,8.360272
Sondershausen,2316,51.370052,10.849193
Sondershausen,405,51.370052,10.849193
Sonneberg(Thür)Hbf,12964,50.35508,11.168848
Sonneberg(Thür)Hbf,1391,50.35508,11.168848
Sonneberg(Thür)Hbf,14012,50.35508,11.168848
Sonneberg(Thür)Hbf,3723,50.35508,11.168848
Sonneberg(Thür)Hbf,5719,50.35508,11.168848
Sonneberg(Thür)Hbf,7694,50.35508,11.168848
Sonneberg(Thür)Nord,14907,50.36548,11.20755
Sonneberg(Thür)Ost,1807,50.352253,11.201293
Sonneberg(Thür)West,2113,50.36803,11.159071
Sontheim(Schwab),6084,48.01181,10.346939
Sontheim(Schwab),888,48.01181,10.346939
Sontheim-Brenz,12144,48.559322,10.284863
Sontheim-Brenz,8,48.559322,10.284863
Sonthofen,1329,47.51324,10.272344
Sonthofen,3683,47.51324,10.272344
Sontra,5378,51.07215,9.930934
Sontra,9668,51.07215,9.930934
Sophienhof Sh_Tf 001 P1,4707,51.64097,10.79913
Sophienhof Sh_Tf 002 P2,7000,51.63891,10.811573
Sophienhof Sh_Tf 003 P3,1436,51.638615,10.814277
Sophienhof Sophienhof Gleis 1,10493,51.64113,10.789716
"Sophienstraße, Karlsruhe",2850,49.007736,8.379305
"Sophienstraße, Karlsruhe",5370,49.00752,8.379027
Sorge So_Bek 001 P1,2194,51.692196,10.703404
Sorge So_Bek 002 P2,2783,51.691124,10.704043
Sorge So_Bek 003 P3,13438,51.688244,10.698816
Sorge So_Bek 004 P4,5938,51.68299,10.696493
Sorge So_Bek 005 P5,2480,51.678925,10.698496
Sorge So_Bek 006 P6,6908,51.67615,10.704406
Sorge So_Bek 007 P7,14620,51.67418,10.707195
Sorge So_Bek 008 P8,3586,51.673687,10.710776
Sorge Sorge Gleis 1,14861,51.69342,10.697404
Sottrum,5574,53.101242,9.25003
Sottrum,5606,53.101242,9.25003
Soyen,12160,48.108086,12.209744
Spa,7242,50.490078,5.855505
Spa-Géronstère,7797,50.489315,5.86662
Spaichingen,13043,48.06899,8.740147
Spaichingen,7279,48.06899,8.740147
Spaichingen Mitte,10838,48.078503,8.730425
Spalov,8906,50.63396,15.300609
Spangsbjerg st,5040,55.492348,8.460747
Sparrieshoop,4829,53.781296,9.685207
Spay,12455,50.255543,7.645473
Spay,486,50.255543,7.645473
Spechtritz,9699,50.952637,13.638817
Speele,13195,51.377457,9.563559
Speele,5874,51.377457,9.563559
Speikern,2631,49.52864,11.336992
Speyer Hbf,1097,49.32412,8.427949
Speyer Hbf,12611,49.32412,8.427949
Speyer Hbf,4099,49.32412,8.427949
Speyer Nord-West,2029,49.33359,8.419263
Speyer Nord-West,8392,49.33359,8.419263
Spich,4557,50.82673,7.114916
Spich,5374,50.82673,7.114916
Spiegelau,11211,48.917725,13.35926
Sponholz,13448,53.563854,13.366401
Sponholz,820,53.563854,13.366401
Spornitz,14653,53.41235,11.710976
Spremberg,9752,51.574757,14.397498
Sprendlingen(Rheinhess),14733,49.858948,7.981795
Sprendlingen(Rheinhess),6828,49.858948,7.981795
Springe,3564,52.21515,9.556238
Springe,7039,52.21515,9.556238
