,Station2_lat,Station2_lon,Station1_lat,Station1_lon
7360,48.544968,9.917377,48.399437,9.982227
7361,48.544968,9.917377,48.520195,9.949281
7362,48.544968,9.917377,48.550144,9.894569
7363,50.0403,7.812843,50.053837,7.781403
7364,50.0403,7.812843,49.985325,7.867355
7365,48.797905,9.695761,48.789185,9.637927
7366,48.797905,9.695761,48.80101,9.787795
7367,50.053837,7.781403,50.083195,7.76875
7368,50.053837,7.781403,50.083195,7.76875
7369,50.053837,7.781403,50.083195,7.76875
7370,50.053837,7.781403,50.0403,7.812843
7371,52.8154,13.498501,52.791374,13.488131
7372,52.8154,13.498501,52.843216,13.541511
7373,52.81252,13.49742,52.79049,13.486775
7374,52.81252,13.49742,52.84589,13.541422
7375,50.55875,15.056546,50.545635,15.036109
7376,50.55875,15.056546,50.579082,15.078626
7377,50.50958,14.059479,50.510315,14.081137
7378,50.50958,14.059479,50.524902,14.096588
7379,50.510315,14.081137,50.50958,14.059479
7380,50.510315,14.081137,50.524902,14.096588
7381,48.418056,8.453187,48.343807,8.398251
7382,48.418056,8.453187,48.460323,8.428803
7383,51.111286,15.293243,51.192146,15.299756
7384,51.111286,15.293243,51.069744,15.380038
7385,51.111286,15.293243,51.28998,15.22268
7386,51.111286,15.293243,51.097977,15.218512
7387,51.692303,15.120533,51.71602,15.178761
7388,51.692303,15.120533,51.634186,15.137547
7389,51.393955,16.195839,51.668957,16.079712
7390,51.393955,16.195839,51.21385,16.168922
7391,51.962418,13.821351,51.939735,13.877182
7392,51.962418,13.821351,51.990795,13.777723
7393,51.962418,13.821351,51.939735,13.877182
7394,50.739525,15.225402,50.73152,15.190907
7395,50.739525,15.225402,50.740307,15.24415
7396,51.685047,14.001704,51.65278,14.009236
7397,51.685047,14.001704,51.738117,13.97982
7398,50.896877,9.743325,50.969566,9.797788
7399,50.896877,9.743325,50.969566,9.797788
7400,50.896877,9.743325,50.869633,9.716182
7401,50.896877,9.743325,50.869633,9.716182
7402,48.89186,9.18542,48.947933,9.137557
7403,48.89186,9.18542,48.86222,9.179964
7404,48.89186,9.18542,48.784084,9.181635
7405,48.89186,9.18542,48.784084,9.181635
7406,48.89186,9.18542,48.784084,9.181635
7407,48.89186,9.18542,48.784084,9.181635
7408,48.89186,9.18542,48.784084,9.181635
7409,48.89186,9.18542,48.784084,9.181635
7410,50.121624,11.557252,50.093678,11.581061
7411,50.121624,11.557252,50.129845,11.528122
7412,48.363884,10.013628,48.367176,10.013626
7413,48.363842,10.013074,48.3661,10.018166
7414,48.370712,10.011131,48.3763,10.010594
7415,48.37073,10.010943,48.369015,10.01516
7416,48.366474,10.017715,48.363884,10.013628
7417,48.3661,10.018166,48.36884,10.015319
7418,48.366886,10.010381,48.36379,10.011021
7419,48.367176,10.013626,48.366886,10.010381
7420,48.36379,10.011021,48.363842,10.013074
7421,48.36884,10.015319,48.370712,10.011131
7422,48.369015,10.01516,48.366474,10.017715
7423,52.31718,13.232152,52.32346,13.139635
7424,52.31718,13.232152,52.364803,13.51195
7425,52.31718,13.232152,52.364803,13.51195
7426,52.31718,13.232152,52.391064,13.51271
7427,47.81565,9.053193,47.735874,8.968984
7428,47.81565,9.053193,47.735874,8.968984
7429,47.81565,9.053193,47.735874,8.968984
7430,47.81565,9.053193,47.795586,9.095524
7431,47.81565,9.053193,47.787663,8.976275
7432,47.81565,9.053193,47.769268,9.145642
7433,47.81565,9.053193,47.735874,8.968984
7434,47.81565,9.053193,47.735874,8.968984
7435,47.81565,9.053193,47.787663,8.976275
7436,49.477985,8.433402,49.53557,8.349702
7437,49.477985,8.433402,49.493973,8.43896
7438,49.477985,8.433402,49.493187,8.381523
7439,49.477985,8.433402,49.493187,8.381523
7440,49.477985,8.433402,49.493187,8.381523
7441,49.510036,8.432073,49.5201,8.427768
7442,49.510036,8.432073,49.493973,8.43896
7443,49.5201,8.427768,49.510036,8.432073
7444,49.493973,8.43896,49.477985,8.433402
7445,49.493973,8.43896,49.510036,8.432073
7446,49.479004,8.452152,49.477985,8.433402
7447,49.479004,8.452152,49.477985,8.433402
7448,49.493187,8.381523,49.53557,8.349702
7449,49.493187,8.381523,49.53557,8.349702
7450,49.493187,8.381523,49.522648,8.349558
7451,49.493187,8.381523,49.477985,8.433402
7452,49.49957,11.248783,49.481575,11.198498
7453,49.49957,11.248783,49.491203,11.231788
7454,49.49957,11.248783,49.512333,11.277359
7455,53.33467,11.494491,53.418636,11.460084
7456,53.33467,11.494491,53.38639,11.374058
7457,53.33467,11.494491,53.34648,11.534139
7458,53.33467,11.494491,53.41358,11.215695
7459,53.33467,11.494491,53.41358,11.215695
7460,53.33467,11.494491,53.38639,11.374058
7461,53.33467,11.494491,53.37764,11.593779
7462,49.0596,13.237815,49.12147,13.208802
7463,49.0596,13.237815,49.020943,13.22638
7464,50.21771,12.588197,50.197296,12.607995
7465,50.891735,15.152028,50.886322,15.164838
7466,50.891735,15.152028,50.89655,15.131205
7467,49.57992,12.139463,49.538933,12.146226
7468,49.57992,12.139463,49.598732,12.126909
7469,49.598732,12.126909,49.67049,12.153846
7470,49.598732,12.126909,49.67049,12.153846
7471,49.598732,12.126909,49.67049,12.153846
7472,49.598732,12.126909,49.57992,12.139463
7473,50.190002,15.486902,50.163364,15.457634
7474,50.190002,15.486902,50.214497,15.489794
7475,55.756145,8.36395,55.72946,8.353014
7476,55.756145,8.36395,55.777294,8.290385
7477,51.863766,12.641431,51.86781,12.662285
7478,51.863766,12.641431,51.86781,12.662285
7479,51.863766,12.641431,51.87186,12.596775
7480,51.86781,12.662285,51.871456,12.694192
7481,51.86781,12.662285,51.871456,12.694192
7482,51.86781,12.662285,51.871456,12.694192
7483,51.86781,12.662285,51.871456,12.694192
7484,51.86781,12.662285,51.863766,12.641431
7485,51.871456,12.694192,51.86781,12.662285
7486,51.871456,12.694192,51.86781,12.662285
7487,51.871456,12.694192,51.86781,12.662285
7488,51.871456,12.694192,51.855713,12.748212
7489,51.87186,12.596775,51.880577,12.522977
7490,51.87186,12.596775,51.863766,12.641431
7491,49.599712,6.134396,49.61462,6.164679
7492,50.886322,15.164838,50.87959,15.184933
7493,50.886322,15.164838,50.891735,15.152028
7494,50.781006,14.787851,50.769444,14.758251
7495,50.781006,14.787851,50.78696,14.82664
7496,45.760563,4.85999,43.921936,4.786044
7497,45.760563,4.85999,46.78174,4.843393
7498,50.446224,14.810542,50.443344,14.833341
7499,50.446224,14.810542,50.443035,14.776936
7500,48.434666,8.172248,48.428894,8.201948
7501,48.434666,8.172248,48.455116,8.162739
7502,50.509346,8.274307,50.486366,8.267949
7503,50.509346,8.274307,50.540535,8.325365
