,Station2_lat,Station2_lon,Station1_lat,Station1_lon
488,47.503002,9.739627,47.552383,9.703292
489,47.503002,9.739627,47.552383,9.703292
490,47.503002,9.739627,47.41769,9.738808
491,47.503002,9.739627,47.42318,9.369897
492,47.503002,9.739627,47.42318,9.369897
493,47.503002,9.739627,47.453217,9.638262
494,53.08348,8.813834,52.376762,9.741021
495,53.08348,8.813834,53.05279,8.629758
496,53.08348,8.813834,53.45591,9.991701
497,53.08348,8.813834,53.222775,8.797434
498,53.08348,8.813834,53.552734,10.006909
499,53.08348,8.813834,53.45591,9.991701
500,53.08348,8.813834,52.27285,8.061781
501,53.08348,8.813834,53.05279,8.629758
502,53.08348,8.813834,52.376762,9.741021
503,53.08348,8.813834,52.92082,9.237855
504,53.08348,8.813834,53.45591,9.991701
505,53.08348,8.813834,52.60477,8.380334
506,53.08348,8.813834,53.45591,9.991701
507,53.08348,8.813834,52.27285,8.061781
508,53.08348,8.813834,52.92082,9.237855
509,53.534912,8.599555,53.566322,8.600657
510,53.534912,8.599555,53.222775,8.797434
511,53.566322,8.600657,53.534912,8.599555
512,47.002342,11.505426,46.78872,11.610083
513,47.002342,11.505426,47.26333,11.40051
514,47.002342,11.505426,47.26333,11.40051
515,46.709896,11.649764,46.496376,11.358791
516,46.709896,11.649764,46.78872,11.610083
517,46.319424,7.988095,46.27205,8.097801
518,49.19054,16.612774,48.7539,16.893236
519,49.19054,16.612774,49.230976,16.596693
520,49.230976,16.596693,50.110214,14.440013
521,49.124622,8.589649,49.40357,8.675442
522,49.124622,8.589649,48.784084,9.181635
523,49.124622,8.589649,48.784084,9.181635
524,49.124622,8.589649,48.784084,9.181635
525,49.124622,8.589649,48.784084,9.181635
526,49.124622,8.589649,49.29135,8.664146
527,49.124622,8.589649,49.002327,8.462822
528,49.124622,8.589649,48.993515,8.402181
529,49.124622,8.589649,49.002327,8.462822
530,47.41383,15.279433,47.44512,15.292088
531,47.41383,15.279433,47.072296,15.416437
532,50.835377,4.335694,50.860237,4.361454
533,50.835377,4.335694,50.860237,4.361454
534,50.835377,4.335694,50.860237,4.361454
535,50.835377,4.335694,50.860237,4.361454
536,50.835377,4.335694,50.860237,4.361454
537,50.835377,4.335694,50.860237,4.361454
538,50.835377,4.335694,50.860237,4.361454
539,50.835377,4.335694,50.860237,4.361454
540,50.835377,4.335694,50.860237,4.361454
541,50.835377,4.335694,50.860237,4.361454
542,50.835377,4.335694,50.860237,4.361454
543,50.835377,4.335694,50.860237,4.361454
544,50.835377,4.335694,50.860237,4.361454
545,50.860237,4.361454,50.62436,5.566483
546,50.860237,4.361454,50.62436,5.566483
547,50.860237,4.361454,50.835377,4.335694
548,50.860237,4.361454,50.835377,4.335694
549,50.860237,4.361454,50.835377,4.335694
550,50.860237,4.361454,50.835377,4.335694
551,50.860237,4.361454,50.835377,4.335694
552,50.860237,4.361454,50.835377,4.335694
553,50.860237,4.361454,50.835377,4.335694
554,50.860237,4.361454,50.62436,5.566483
555,50.85297,17.471178,50.661514,17.925863
556,50.85297,17.471178,51.09808,17.037088
557,48.033722,10.716217,48.36544,10.88557
558,48.033722,10.716217,47.87543,10.629496
559,48.033722,10.716217,48.14153,11.556708
560,48.033722,10.716217,48.14153,11.556708
561,48.033722,10.716217,48.14153,11.556708
562,48.033722,10.716217,48.14153,11.556708
563,48.033722,10.716217,47.98558,10.186853
564,47.498535,19.025288,47.464355,19.020456
565,47.464355,19.020456,47.50038,19.085072
566,47.464355,19.020456,47.58493,18.393612
567,47.50038,19.085072,47.464355,19.020456
568,47.510708,19.057467,47.782726,19.13306
569,53.135113,17.991636,52.804947,18.24406
570,53.135113,17.991636,54.09732,18.790155
571,48.68776,9.004128,48.59399,8.862662
572,48.68776,9.004128,48.44147,8.688982
573,48.68776,9.004128,48.784084,9.181635
574,48.68776,9.004128,48.784084,9.181635
575,48.68776,9.004128,48.784084,9.181635
576,48.68776,9.004128,48.784084,9.181635
577,48.68776,9.004128,48.784084,9.181635
578,48.68776,9.004128,48.72628,9.113226
579,53.47497,10.623298,53.33467,11.494491
580,53.47497,10.623298,53.63474,11.407455
581,53.47497,10.623298,53.552734,10.006909
582,53.47497,10.623298,53.552734,10.006909
583,53.47497,10.623298,53.552734,10.006909
584,53.47497,10.623298,53.489834,10.206171
585,52.202076,8.573876,52.27285,8.061781
586,52.202076,8.573876,52.27285,8.061781
587,52.202076,8.573876,52.2054,8.796523
588,52.202076,8.573876,52.29014,8.934728
589,53.837112,11.998194,54.078247,12.131079
590,53.837112,11.998194,54.078247,12.131079
591,53.837112,11.998194,54.078247,12.131079
592,53.837112,11.998194,54.078247,12.131079
593,53.837112,11.998194,53.766975,11.466925
594,53.837112,11.998194,53.63474,11.407455
595,52.620457,10.062468,52.96978,10.553053
596,52.620457,10.062468,52.376762,9.741021
597,52.620457,10.062468,52.376762,9.741021
598,52.620457,10.062468,52.376762,9.741021
599,52.620457,10.062468,52.376762,9.741021
600,52.620457,10.062468,52.376762,9.741021
601,52.620457,10.062468,52.440277,9.725427
602,49.925476,18.311562,49.916576,18.322226
603,49.925476,18.311562,50.09035,18.226397
604,45.83217,9.03145,46.0055,8.946995
605,46.853085,9.528938,46.96744,9.554045
606,46.853085,9.528938,46.96744,9.554045
607,50.262928,10.957328,49.90076,10.899489
608,50.262928,10.957328,49.445618,11.082989
609,50.262928,10.957328,49.445618,11.082989
610,50.262928,10.957328,49.445618,11.082989
611,50.262928,10.957328,50.97255,11.038499
612,50.262928,10.957328,50.97255,11.038499
613,45.80897,9.072714,45.83217,9.03145
614,51.750957,14.324162,51.862167,13.9609
615,49.13787,10.064326,49.29803,10.578239
616,49.13787,10.064326,49.29803,10.578239
617,49.13787,10.064326,48.964123,10.129681
618,49.8725,8.629636,50.107143,8.663789
619,49.8725,8.629636,50.107143,8.663789
620,49.8725,8.629636,50.107143,8.663789
621,49.8725,8.629636,50.107143,8.663789
622,49.8725,8.629636,50.107143,8.663789
623,49.8725,8.629636,50.099365,8.686457
624,49.8725,8.629636,50.107143,8.663789
625,49.8725,8.629636,50.107143,8.663789
626,49.8725,8.629636,50.099365,8.686457
627,49.8725,8.629636,49.681328,8.616717
628,49.8725,8.629636,49.681328,8.616717
629,50.054417,21.405565,50.043114,22.006798
630,50.054417,21.405565,50.0054,20.97418
