stop_name,stop_id,stop_lat,stop_lon
Vaihingen(Enz),536,48.948116,8.957632
Vamdrup st,1124,55.428093,9.286454
Vamdrup st,876,55.428093,9.286454
Vejle st,542,55.706356,9.536869
Vejle st,895,55.706356,9.536869
Velden am Wörther See,1025,46.62005,14.044838
Velden am Wörther See,1306,46.62005,14.044838
Velgast,326,54.277317,12.803137
Venezia Mestre,877,45.481907,12.231898
Venezia Santa Lucia,103,45.441395,12.320459
Venlo(Gr),841,51.340893,6.192712
Verden(Aller),429,52.92082,9.237855
Verden(Aller),955,52.92082,9.237855
Verona Porta Nuova,213,45.428658,10.982739
Vicenza,1117,45.5411,11.540777
Viersen,421,51.254948,6.403896
Viersen,454,51.254948,6.403896
Villach Hbf,1368,46.618626,13.848536
Villach Hbf,1386,46.618626,13.848536
Villach Hbf,1429,46.618626,13.848536
Villach Hbf,598,46.618626,13.848536
Villach Hbf,742,46.618626,13.848536
Villach Hbf,899,46.618626,13.848536
Villach Hbf,907,46.618626,13.848536
Villingen(Schwarzw),605,48.05802,8.465261
Visp,1100,46.29403,7.881465
Vojens st,457,55.248478,9.304915
Vojens st,852,55.248478,9.304915
Vöcklabruck,32,48.010067,13.663703
Wanne-Eickel Hbf,225,51.531258,7.165783
Wanne-Eickel Hbf,654,51.531258,7.165783
Wanne-Eickel Hbf,720,51.531258,7.165783
Warburg(Westf),1044,51.492954,9.163845
Warburg(Westf),988,51.492954,9.163845
Waren(Müritz),122,53.52151,12.680678
Waren(Müritz),547,53.52151,12.680678
Warnemünde,1314,54.176853,12.091271
Warnemünde,651,54.176853,12.091271
Warszawa Centralna,989,52.22886,21.003235
Warszawa Srodmiescie,801,52.22774,21.00086
Warszawa Wschodnia,479,52.25155,21.052336
Warszawa Zachodnia,1139,52.21997,20.965246
Weil am Rhein,200,47.59397,7.608419
Weilheim(Oberbay),440,47.845364,11.14286
Weilheim(Oberbay),81,47.845364,11.14286
Weimar,1090,50.991486,11.326458
Weimar,204,50.991486,11.326458
Weimar,537,50.991486,11.326458
Weinheim(Bergstr)Hbf,1034,49.553303,8.665351
Weinheim(Bergstr)Hbf,1323,49.553303,8.665351
Weinheim(Bergstr)Hbf,145,49.553303,8.665351
Weißenfels,1327,51.204617,11.970926
Weißenfels,280,51.204617,11.970926
Wels Hbf,1102,48.166077,14.026569
Wels Hbf,431,48.166077,14.026569
Wels Hbf,497,48.166077,14.026569
Werdohl,1158,51.259483,7.757544
Werdohl,1291,51.259483,7.757544
Werfen,373,47.4726,13.195183
Westerland(Sylt),1024,54.906837,8.310925
Westerstede-Ocholt,1389,53.202168,7.886468
Westerstede-Ocholt,693,53.202168,7.886468
Wetzlar,211,50.56563,8.503819
Wetzlar,414,50.56563,8.503819
Wien Hbf,1227,48.184925,16.375866
Wien Hbf,1233,48.184925,16.375866
Wien Hbf,1353,48.184925,16.375866
Wien Hbf,352,48.184925,16.375866
Wien Hbf,409,48.184925,16.375866
Wien Hbf,44,48.184925,16.375866
Wien Hbf,492,48.184925,16.375866
Wien Hbf,544,48.184925,16.375866
Wien Hbf,631,48.184925,16.375866
Wien Hbf,949,48.184925,16.375866
Wien Meidling,1128,48.17445,16.333088
Wien Meidling,486,48.17445,16.333088
Wien Meidling,684,48.17445,16.333088
Wien Meidling,756,48.17445,16.333088
Wiener Neustadt Hbf,677,47.81056,16.233187
Wiener Neustadt Hbf,860,47.81056,16.233187
Wiesbaden Hbf,1284,50.07079,8.243731
Wiesbaden Hbf,160,50.07079,8.243731
Wiesbaden Hbf,867,50.07079,8.243731
Wiesloch-Walldorf,1097,49.29135,8.664146
Wiesloch-Walldorf,568,49.29135,8.664146
Wiesloch-Walldorf,835,49.29135,8.664146
Winterthur,219,47.500336,8.723821
Winterthur,288,47.500336,8.723821
Winterthur,309,47.500336,8.723821
Winterthur,965,47.500336,8.723821
Witten Hbf,1216,51.435543,7.329442
Witten Hbf,361,51.435543,7.329442
Wittenberge,1059,53.003117,11.762871
Wittenberge,124,53.003117,11.762871
Wittenberge,778,53.003117,11.762871
Wolfsburg Hbf,231,52.429497,10.787784
Wolfsburg Hbf,760,52.429497,10.787784
Wolfsburg Hbf,856,52.429497,10.787784
Wolfsburg Hbf,947,52.429497,10.787784
Worms Hbf,469,49.63494,8.356448
Worms Hbf,881,49.63494,8.356448
Wroclaw Glowny,476,51.09808,17.037088
Wuppertal Hbf,1003,51.254364,7.149543
Wuppertal Hbf,840,51.254364,7.149543
Wörgl Hbf,1193,47.4918,12.060581
Wörgl Hbf,222,47.4918,12.060581
Würzburg Hbf,123,49.801796,9.93578
Würzburg Hbf,1260,49.801796,9.93578
Würzburg Hbf,1282,49.801796,9.93578
Würzburg Hbf,1430,49.801796,9.93578
Würzburg Hbf,363,49.801796,9.93578
Würzburg Hbf,535,49.801796,9.93578
Würzburg Hbf,781,49.801796,9.93578
Würzburg Hbf,822,49.801796,9.93578
Zabrze,1366,50.30528,18.786947
Zagreb Glavni kolodvor,1188,45.80444,15.978705
Zbaszynek,165,52.242508,15.818092
Zidani Most,143,46.085587,15.170324
Zielona Gora Gl.,472,51.947437,15.513709
Zürich Flughafen,47,47.450386,8.562402
Zürich Flughafen,959,47.450386,8.562402
Zürich Flughafen,979,47.450386,8.562402
Zürich HB,1292,47.378178,8.540212
Zürich HB,37,47.378178,8.540212
Zürich HB,501,47.378178,8.540212
Zürich HB,566,47.378178,8.540212
Zürich HB,593,47.378178,8.540212
Zürich HB,6,47.378178,8.540212
Zürich HB,606,47.378178,8.540212
Zürich HB,656,47.378178,8.540212
Zürich HB,686,47.378178,8.540212
Zürich HB,809,47.378178,8.540212
Zürich HB,845,47.378178,8.540212
Zürich HB,889,47.378178,8.540212
Zürich HB,913,47.378178,8.540212
Zürich HB,927,47.378178,8.540212
Zürich HB,986,47.378178,8.540212
Zürich HB,995,47.378178,8.540212
Züssow,1334,53.97388,13.548191
Züssow,803,53.97388,13.548191
Ötztal,1283,47.238483,10.859114
Ötztal,921,47.238483,10.859114
Übersee,1051,47.82205,12.487338
Übersee,948,47.82205,12.487338
